ano,id_eleicao,tipo_eleicao,data_eleicao,sigla_uf,id_municipio,id_municipio_tse,cargo,vagas
2024,619,eleicao ordinaria,2024-10-06,PA,1501253,4588,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501303,4251,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501303,4251,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501402,4278,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501402,4278,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501451,4804,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501451,4804,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501501,4294,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501501,4294,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501576,4049,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501576,4049,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501600,4316,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501600,4316,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501709,4332,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501709,4332,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501725,4227,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501725,4227,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501758,5932,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501758,5932,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501782,4448,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501782,4448,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501808,4359,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501808,4359,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501907,4375,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501907,4375,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501956,4766,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1501956,4766,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502004,4391,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502004,4391,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502103,4413,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502103,4413,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502152,4707,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502152,4707,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502202,4430,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502202,4430,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502301,4456,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502301,4456,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502400,4472,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502400,4472,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502509,4499,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502509,4499,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502608,4510,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502608,4510,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502707,4537,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502707,4537,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502756,5819,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502756,5819,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502764,4529,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502764,4529,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502772,5851,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502772,5851,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502806,4553,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502806,4553,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502855,4740,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502855,4740,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502905,4570,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502905,4570,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502939,5975,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502939,5975,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502954,4120,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1502954,4120,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503002,4596,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503002,4596,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503044,4561,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503044,4561,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503077,5878,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503077,5878,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503093,4006,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503093,4006,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503101,4618,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503101,4618,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503200,4634,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503200,4634,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503309,4650,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503309,4650,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503408,4677,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503408,4677,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503457,4189,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503457,4189,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503507,4693,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503507,4693,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503606,4715,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503606,4715,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503705,4731,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503705,4731,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503754,4200,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503754,4200,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503804,4758,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503804,4758,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503903,4774,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1503903,4774,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504000,4790,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504000,4790,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504059,4103,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504059,4103,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504109,4812,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504109,4812,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504208,4839,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504208,4839,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504307,4855,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504307,4855,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504406,4871,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504406,4871,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504422,4642,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504422,4642,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504455,5770,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504455,5770,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504505,4898,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504505,4898,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504604,4910,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504604,4910,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504703,4936,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504703,4936,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504752,4863,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504752,4863,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504802,4952,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504802,4952,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504901,4979,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504901,4979,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504950,4480,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504950,4480,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504976,4600,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1504976,4600,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505007,4995,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505007,4995,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505031,4383,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505031,4383,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505064,4421,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505064,4421,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505106,5010,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505106,5010,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505205,5037,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505205,5037,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505304,5053,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505304,5053,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505403,5070,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505403,5070,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505437,5959,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505437,5959,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505486,5916,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505486,5916,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505494,4162,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505494,4162,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505502,5096,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505502,5096,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505536,5835,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505536,5835,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505551,4308,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505551,4308,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505601,5118,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505601,5118,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505635,4782,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505635,4782,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505650,4626,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505650,4626,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505700,5134,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505700,5134,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505809,5150,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505809,5150,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505908,5177,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1505908,5177,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506005,5193,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506005,5193,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506104,5215,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506104,5215,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506112,4685,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506112,4685,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506138,5673,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506138,5673,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506161,5690,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506161,5690,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506187,5738,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506187,5738,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506195,5894,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506195,5894,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506203,5231,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506203,5231,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506302,5258,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506302,5258,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506351,4243,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506351,4243,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506401,5274,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506401,5274,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506500,5290,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506500,5290,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506559,4146,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506559,4146,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506583,5991,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506583,5991,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506609,5312,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506609,5312,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506708,5339,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506708,5339,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506807,5355,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506807,5355,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506906,5371,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1506906,5371,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507003,5398,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507003,5398,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507102,5410,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507102,5410,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507151,4464,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507151,4464,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507201,5436,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507201,5436,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507300,5452,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507300,5452,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507409,5479,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507409,5479,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507458,5797,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507458,5797,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507466,4820,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507466,4820,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507474,4065,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507474,4065,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507508,5495,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507508,5495,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507607,5517,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507607,5517,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507706,5533,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507706,5533,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507755,4847,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507755,4847,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507805,5550,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507805,5550,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507904,5576,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507904,5576,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507953,4022,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507953,4022,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507961,4545,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507961,4545,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507979,4367,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1507979,4367,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508001,5592,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508001,5592,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508035,4669,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508035,4669,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508050,4286,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508050,4286,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508084,4081,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508084,4081,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508100,5614,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508100,5614,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508126,4324,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508126,4324,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508159,5754,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508159,5754,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508209,5630,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508209,5630,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508308,5657,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508308,5657,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508357,4405,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508357,4405,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508407,5711,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,PA,1508407,5711,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600055,6106,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600055,6106,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600105,6017,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600105,6017,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600154,6084,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600154,6084,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600204,6033,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600204,6033,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600212,6068,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600212,6068,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600238,6114,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600238,6114,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600253,6041,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600253,6041,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600279,6130,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600279,6130,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600303,6050,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600303,6050,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600402,6076,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600402,6076,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600501,6092,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600501,6092,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600535,6025,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600535,6025,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600550,6009,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600550,6009,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600600,6157,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600600,6157,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600709,6173,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600709,6173,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600808,6122,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,AP,1600808,6122,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700251,73008,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700251,73008,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700301,73512,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700301,73512,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700350,96954,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700350,96954,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700400,92070,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700400,92070,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700707,92134,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1700707,92134,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701002,92193,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701002,92193,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701051,73075,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701051,73075,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701101,96970,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701101,96970,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701309,73334,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701309,73334,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701903,92371,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1701903,92371,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702000,92398,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702000,92398,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702109,92410,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702109,92410,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702158,73318,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702158,73318,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702208,92436,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702208,92436,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702307,92452,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702307,92452,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702406,92479,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702406,92479,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702554,96857,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702554,96857,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702703,92533,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702703,92533,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702901,92576,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1702901,92576,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1703008,92592,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1703008,92592,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1703057,73580,vice-prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1703057,73580,prefeito,1
2024,619,eleicao ordinaria,2024-10-06,TO,1703073,73610,prefeito,1
